裤子,54.67,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,100.67,0,75,0,0,0,0,0,0,0,0,0,0
裤子,144.44,0,18,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,78.58,0,12,0,0,0,0,0,0,0,0,0,0
连衣裙,236.67,0,3,0,0,0,0,0,0,0,0,0,0
牛仔裤,75,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,198.73,0,22,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,281.97,0,32,0,0,0,0,0,0,0,0,0,0
牛仔裤,209.86,0,7,0,0,0,0,0,0,0,0,0,0
西装,233.59,0,128,0,0,0,0,0,0,0,0,0,0
T恤,85.59,0,27,0,0,0,0,0,0,0,0,0,0
裤子,133.43,0,14,0,0,0,0,0,0,0,0,0,0
连衣裙,204.43,0,7,0,0,0,0,0,0,0,0,0,0
T恤,308.67,0,3,0,0,0,0,0,0,0,0,0,0
裤子,171.44,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,94.71,0,7,0,0,0,0,0,0,0,0,0,0
西装,236.93,0,167,0,0,0,0,0,0,0,0,0,0
西装,365.56,0,100,0,0,0,0,0,0,0,0,0,0
风衣,115.42,0,85,0,0,0,0,0,0,0,0,0,0
T恤,219.13,0,8,0,0,0,0,0,0,0,0,0,0
牛仔裤,131.57,0,21,0,0,0,0,0,0,0,0,0,0
衬衫,284.62,0,26,0,0,0,0,0,0,0,0,0,0
T恤,121.6,0,60,0,0,0,0,0,0,0,0,0,0
毛衣,159.47,0,64,0,0,0,0,0,0,0,0,0,0
连衣裙,674.8,0,45,0,0,0,0,0,0,0,0,0,0
毛针织衫,394.73,0,26,0,0,0,0,0,0,0,0,0,0
牛仔裤,209.48,0,33,0,0,0,0,0,0,0,0,0,0
T恤,264.15,0,20,0,0,0,0,0,0,0,0,0,0
T恤,262.77,0,22,0,0,0,0,0,0,0,0,0,0
毛衣,175.7,0,37,0,0,0,0,0,0,0,0,0,0
T恤,154.56,0,9,0,0,0,0,0,0,0,0,0,0
T恤,134.2,0,10,0,0,0,0,0,0,0,0,0,0
连衣裙,122.77,0,13,0,0,0,0,0,0,0,0,0,0
毛衣,435.4,0,35,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,265.17,0,121,0,0,0,0,0,0,0,0,0,0
裤子,34.42,0,24,0,0,0,0,0,0,0,0,0,0
T恤,239.82,0,11,0,0,0,0,0,0,0,0,0,0
牛仔裤,93.94,0,68,0,0,0,0,0,0,0,0,0,0
裤子,285.25,0,4,0,0,0,0,0,0,0,0,0,0
毛针织衫,159.5,0,34,0,0,0,0,0,0,0,0,0,0
T恤,85.19,0,36,0,0,0,0,0,0,0,0,0,0
毛针织衫,197.25,0,85,0,0,0,0,0,0,0,0,0,0
裤子,219.64,0,44,0,0,0,0,0,0,0,0,0,0
牛仔裤,125.11,0,27,0,0,0,0,0,0,0,0,0,0
毛针织衫,161.19,0,21,0,0,0,0,0,0,0,0,0,0
毛针织衫,180.14,0,43,0,0,0,0,0,0,0,0,0,0
毛针织衫,133.92,1,26,11,423.08,11,3.85,0,0,0,0,0,0
风衣,226.14,0,29,0,0,0,0,0,0,0,0,0,0
裤子,459.37,0,30,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,324.8,0,5,0,0,0,0,0,0,0,0,0,0
牛仔裤,89.81,0,26,0,0,0,0,0,0,0,0,0,0
T恤,33.43,0,21,0,0,0,0,0,0,0,0,0,0
T恤,109.71,0,17,0,0,0,0,0,0,0,0,0,0
T恤,82.47,0,34,0,0,0,0,0,0,0,0,0,0
连衣裙,334.2,0,5,0,0,0,0,0,0,0,0,0,0
衬衫,217.74,0,34,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,221,0,30,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,119.36,0,236,0,0,0,0,0,0,0,0,0,0
裤子,295.22,0,199,0,0,0,0,0,0,0,0,0,0
牛仔裤,103.69,0,13,0,0,0,0,0,0,0,0,0,0
T恤,267.6,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,198.67,0,6,0,0,0,0,0,0,0,0,0,0
毛衣,102.6,0,52,0,0,0,0,0,0,0,0,0,0
西装,192.42,0,79,0,0,0,0,0,0,0,0,0,0
毛针织衫,286.13,0,15,0,0,0,0,0,0,0,0,0,0
T恤,174.17,0,23,0,0,0,0,0,0,0,0,0,0
T恤,88,0,1,0,0,0,0,0,0,0,0,0,0
毛针织衫,345.11,1,71,11,154.93,11,1.41,0,0,0,0,0,0
毛衣,181.32,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,200.86,0,50,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,519.68,0,47,0,0,0,0,0,0,0,0,0,0
裤子,241.06,0,16,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,18.38,0,8,0,0,0,0,0,0,0,0,0,0
毛衣,177.5,0,8,0,0,0,0,0,0,0,0,0,0
毛针织衫,78.56,0,27,0,0,0,0,0,0,0,0,0,0
T恤,100.24,0,29,0,0,0,0,0,0,0,0,0,0
毛针织衫,304.86,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,260.27,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,211.71,0,14,0,0,0,0,0,0,0,0,0,0
T恤,77.95,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,316.33,0,12,0,0,0,0,0,0,0,0,0,0
风衣,153.83,0,30,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,182.71,0,116,0,0,0,0,0,0,0,0,0,0
衬衫,209.54,0,26,0,0,0,0,0,0,0,0,0,0
T恤,125.06,0,18,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,267.01,0,212,0,0,0,0,0,0,0,0,0,0
T恤,59.74,0,27,0,0,0,0,0,0,0,0,0,0
T恤,168.07,1,45,11,244.44,11,2.22,0,0,0,0,0,0
连衣裙,252.47,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,239.6,0,5,0,0,0,0,0,0,0,0,0,0
T恤,269.7,0,10,0,0,0,0,0,0,0,0,0,0
衬衫,241.36,0,36,0,0,0,0,0,0,0,0,0,0
裤子,162.68,0,25,0,0,0,0,0,0,0,0,0,0
T恤,424,0,4,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,248.57,0,7,0,0,0,0,0,0,0,0,0,0
T恤,258.25,0,4,0,0,0,0,0,0,0,0,0,0
连衣裙,220.86,0,35,0,0,0,0,0,0,0,0,0,0
马夹,113.53,0,170,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,51.33,0,6,0,0,0,0,0,0,0,0,0,0
毛衣,133.45,0,96,0,0,0,0,0,0,0,0,0,0
T恤,95.46,0,13,0,0,0,0,0,0,0,0,0,0
裤子,64.32,0,25,0,0,0,0,0,0,0,0,0,0
裤子,243.25,0,8,0,0,0,0,0,0,0,0,0,0
连衣裙,390.96,0,234,0,0,0,0,0,0,0,0,0,0
T恤,240.48,0,23,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,125.33,0,39,0,0,0,0,0,0,0,0,0,0
T恤,92.22,0,72,0,0,0,0,0,0,0,0,0,0
T恤,139.86,0,132,0,0,0,0,0,0,0,0,0,0
毛针织衫,304.86,0,28,0,0,0,0,0,0,0,0,0,0
T恤,296.33,0,15,0,0,0,0,0,0,0,0,0,0
牛仔裤,134.36,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,660.67,0,3,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,111.08,0,12,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,391.21,0,114,0,0,0,0,0,0,0,0,0,0
风衣,282.61,1,115,10,86.96,10,0.87,0,0,0,0,0,0
T恤,290,0,9,0,0,0,0,0,0,0,0,0,0
T恤,68.48,0,25,0,0,0,0,0,0,0,0,0,0
毛针织衫,134.95,0,20,0,0,0,0,0,0,0,0,0,0
T恤,244.8,0,35,0,0,0,0,0,0,0,0,0,0
毛针织衫,42.76,0,25,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,173.22,0,18,0,0,0,0,0,0,0,0,0,0
牛仔裤,9,0,10,0,0,0,0,0,0,0,0,0,0
T恤,155.18,0,11,0,0,0,0,0,0,0,0,0,0
T恤,139.57,0,259,0,0,0,0,0,0,0,0,0,0
T恤,144.44,0,203,0,0,0,0,0,0,0,0,0,0
毛针织衫,124,0,1,0,0,0,0,0,0,0,0,0,0
牛仔裤,38.97,0,39,0,0,0,0,0,0,0,0,0,0
裤子,302.16,0,37,0,0,0,0,0,0,0,0,0,0
牛仔裤,62.67,0,6,0,0,0,0,0,0,0,0,0,0
T恤,189.31,0,16,0,0,0,0,0,0,0,0,0,0
T恤,519.6,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,580.08,0,25,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,253.18,1,40,3,75,3,2.5,0,0,0,0,0,0
牛仔裤,370.58,0,19,0,0,0,0,0,0,0,0,0,0
毛针织衫,122.24,0,41,0,0,0,0,0,0,0,0,0,0
连衣裙,316.93,0,14,0,0,0,0,0,0,0,0,0,0
裤子,434.75,0,24,0,0,0,0,0,0,0,0,0,0
裤子,170.05,0,22,0,0,0,0,0,0,0,0,0,0
裤子,138.85,0,27,0,0,0,0,0,0,0,0,0,0
牛仔裤,217.59,0,44,0,0,0,0,0,0,0,0,0,0
T恤,323.44,0,59,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,91.23,0,43,0,0,0,0,0,0,0,0,0,0
连衣裙,487.32,0,19,0,0,0,0,0,0,0,0,0,0
裤子,113.82,1,125,4,32,4,0.8,0,0,0,0,0,0
T恤,108.45,0,40,0,0,0,0,0,0,0,0,0,0
毛针织衫,146.03,0,31,0,0,0,0,0,0,0,0,0,0
连衣裙,814.67,0,15,0,0,0,0,0,0,0,0,0,0
连衣裙,660.25,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,398.19,0,21,0,0,0,0,0,0,0,0,0,0
T恤,84.42,0,12,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,357.26,0,19,0,0,0,0,0,0,0,0,0,0
连衣裙,83.72,0,58,0,0,0,0,0,0,0,0,0,0
衬衫,377.23,0,22,0,0,0,0,0,0,0,0,0,0
T恤,53.04,0,27,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,144.46,0,13,0,0,0,0,0,0,0,0,0,0
毛针织衫,160.8,0,25,0,0,0,0,0,0,0,0,0,0
毛衣,114.48,0,50,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,390.58,0,31,0,0,0,0,0,0,0,0,0,0
裤子,394.94,1,48,5,104.17,5,2.08,0,0,0,0,0,0
裤子,143.75,0,8,0,0,0,0,0,0,0,0,0,0
风衣,580.14,3,610,13,21.31,4.33,0.49,1,0,0,0,0,0
毛针织衫,562,0,10,0,0,0,0,0,0,0,0,0,0
裤子,284.23,0,65,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,225.02,0,119,0,0,0,0,0,0,0,0,0,0
连衣裙,677.14,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,129.74,0,27,0,0,0,0,0,0,0,0,0,0
裤子,243.41,0,41,0,0,0,0,0,0,0,0,0,0
裤子,178.89,0,19,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,151.28,1,18,9,500,9,5.56,0,0,0,0,0,0
毛衣,380.39,0,49,0,0,0,0,0,0,0,0,0,0
衬衫,183.33,0,21,0,0,0,0,0,0,0,0,0,0
裤子,256.17,1,53,4,75.47,4,1.89,0,0,0,0,0,0
裤子,167,0,36,0,0,0,0,0,0,0,0,0,0
衬衫,503.85,1,171,4,23.39,4,0.58,0,0,0,0,0,0
T恤,90.73,0,15,0,0,0,0,0,0,0,0,0,0
T恤,137.76,0,21,0,0,0,0,0,0,0,0,0,0
连衣裙,472.47,0,19,0,0,0,0,0,0,0,0,0,0
连衣裙,123.25,0,20,0,0,0,0,0,0,0,0,0,0
毛衣,310.45,0,33,0,0,0,0,0,0,0,0,0,0
毛衣,168.96,0,54,0,0,0,0,0,0,0,0,0,0
毛针织衫,337.17,0,12,0,0,0,0,0,0,0,0,0,0
连衣裙,144.9,0,10,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,261.41,0,17,0,0,0,0,0,0,0,0,0,0
T恤,645.13,0,15,0,0,0,0,0,0,0,0,0,0
毛衣,87.54,0,24,0,0,0,0,0,0,0,0,0,0
毛针织衫,121.95,0,43,0,0,0,0,0,0,0,0,0,0
短外套,360.86,0,43,0,0,0,0,0,0,0,0,0,0
裤子,72.21,0,73,0,0,0,0,0,0,0,0,0,0
毛针织衫,190.67,0,36,0,0,0,0,0,0,0,0,0,0
T恤,265.37,0,30,0,0,0,0,0,0,0,0,0,0
毛衣,242.35,0,34,0,0,0,0,0,0,0,0,0,0
毛针织衫,482.59,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,437.69,0,42,0,0,0,0,0,0,0,0,0,0
毛针织衫,399.46,0,24,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,349.93,0,14,0,0,0,0,0,0,0,0,0,0
衬衫,346.87,2,417,13,31.18,6.5,0.48,0,0,0,0,0,0
T恤,227.71,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,97,0,10,0,0,0,0,0,0,0,0,0,0
衬衫,590.46,3,148,12,81.08,4,2.03,0,0,0,0,0,0
裤子,92.22,0,112,0,0,0,0,0,0,0,0,0,0
连衣裙,1185.67,0,3,0,0,0,0,0,0,0,0,0,0
裤子,172.91,0,44,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,256.21,0,42,0,0,0,0,0,0,0,0,0,0
牛仔裤,131.81,0,114,0,0,0,0,0,0,0,0,0,0
牛仔裤,113.5,0,32,0,0,0,0,0,0,0,0,0,0
T恤,308,0,16,0,0,0,0,0,0,0,0,0,0
毛针织衫,236.56,0,9,0,0,0,0,0,0,0,0,0,0
衬衫,256.47,0,106,0,0,0,0,0,0,0,0,0,0
毛针织衫,394.89,0,57,0,0,0,0,0,0,0,0,0,0
T恤,231.29,0,31,0,0,0,0,0,0,0,0,0,0
毛针织衫,295.59,3,778,14,17.99,4.67,0.39,0,0,0,0,0,0
短外套,284.46,0,74,0,0,0,0,0,0,0,0,0,0
毛针织衫,595.55,0,99,0,0,0,0,0,0,0,0,0,0
毛针织衫,185.5,0,16,0,0,0,0,0,0,0,0,0,0
风衣,104.38,0,261,0,0,0,0,0,0,0,0,0,0
裤子,74.67,0,12,0,0,0,0,0,0,0,0,0,0
T恤,155,0,6,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,124.89,0,62,0,0,0,0,0,0,0,0,0,0
T恤,395,0,2,0,0,0,0,0,0,0,0,0,0
T恤,45.75,2,189,15,79.37,7.5,1.06,0,0,0,0,0,0
连衣裙,259.4,0,10,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,98.51,0,112,0,0,0,0,0,0,0,0,0,0
连衣裙,105,0,1,0,0,0,0,0,0,0,0,0,0
牛仔裤,70.11,0,28,0,0,0,0,0,0,0,0,0,0
裤子,82.05,0,169,0,0,0,0,0,0,0,0,0,0
牛仔裤,156.95,0,20,0,0,0,0,0,0,0,0,0,0
T恤,218,0,8,0,0,0,0,0,0,0,0,0,0
T恤,118.18,0,33,0,0,0,0,0,0,0,0,0,0
T恤,373,0,7,0,0,0,0,0,0,0,0,0,0
T恤,90.44,0,9,0,0,0,0,0,0,0,0,0,0
毛针织衫,285.05,0,40,0,0,0,0,0,0,0,0,0,0
裤子,77.22,0,86,0,0,0,0,0,0,0,0,0,0
毛针织衫,502.25,0,4,0,0,0,0,0,0,0,0,0,0
连衣裙,77.5,0,2,0,0,0,0,0,0,0,0,0,0
毛针织衫,57.2,0,5,0,0,0,0,0,0,0,0,0,0
毛针织衫,97.75,0,4,0,0,0,0,0,0,0,0,0,0
毛针织衫,89,0,29,0,0,0,0,0,0,0,0,0,0
T恤,54.68,0,19,0,0,0,0,0,0,0,0,0,0
裤子,105,0,15,0,0,0,0,0,0,0,0,0,0
裤子,167.67,0,3,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,171.24,0,25,0,0,0,0,0,0,0,0,0,0
半身裙,105.36,0,166,0,0,0,0,0,0,0,0,0,0
牛仔裤,79,0,2,0,0,0,0,0,0,0,0,0,0
短外套,201.73,0,90,0,0,0,0,0,0,0,0,0,0
T恤,6.5,0,2,0,0,0,0,0,0,0,0,0,0
毛针织衫,218.67,0,3,0,0,0,0,0,0,0,0,0,0
毛衣,89.2,1,5,10,2000,10,20,0,0,0,0,0,0
蕾丝衫/雪纺衫,146.11,0,36,0,0,0,0,0,0,0,0,0,0
衬衫,114.67,0,6,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,389.66,0,65,0,0,0,0,0,0,0,0,0,0
连衣裙,1224,0,7,0,0,0,0,0,0,0,0,0,0
T恤,22,0,1,0,0,0,0,0,0,0,0,0,0
T恤,12,0,1,0,0,0,0,0,0,0,0,0,0
裤子,153.26,0,19,0,0,0,0,0,0,0,0,0,0
毛衣,101.37,0,19,0,0,0,0,0,0,0,0,0,0
裤子,151.01,0,88,0,0,0,0,0,0,0,0,0,0
T恤,107.5,0,2,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,1031.83,0,23,0,0,0,0,0,0,0,0,0,0
裤子,42.86,0,22,0,0,0,0,0,0,0,0,0,0
T恤,256,0,2,0,0,0,0,0,0,0,0,0,0
毛针织衫,198.44,0,9,0,0,0,0,0,0,0,0,0,0
毛针织衫,412,0,1,0,0,0,0,0,0,0,0,0,0
西装,182.06,1,272,7,25.74,7,0.37,0,0,0,0,0,0
毛针织衫,192.13,0,63,0,0,0,0,0,0,0,0,0,0
毛针织衫,97.5,0,30,0,0,0,0,0,0,0,0,0,0
毛衣,74.95,0,21,0,0,0,0,0,0,0,0,0,0
连衣裙,484.9,0,10,0,0,0,0,0,0,0,0,0,0
T恤,132,0,4,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,48.7,0,43,0,0,0,0,0,0,0,0,0,0
毛针织衫,50.14,0,7,0,0,0,0,0,0,0,0,0,0
裤子,221.82,0,28,0,0,0,0,0,0,0,0,0,0
毛针织衫,511,0,1,0,0,0,0,0,0,0,0,0,0
毛针织衫,197.2,0,10,0,0,0,0,0,0,0,0,0,0
毛衣,140,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,35.83,0,6,0,0,0,0,0,0,0,0,0,0
T恤,199.33,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,586.92,0,12,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,180.72,1,114,5,43.86,5,0.88,0,0,0,0,0,0
裤子,122.75,0,131,0,0,0,0,0,0,0,0,0,0
T恤,132.54,0,37,0,0,0,0,0,0,0,0,0,0
T恤,142.33,0,21,0,0,0,0,0,0,0,0,0,0
牛仔裤,78,0,7,0,0,0,0,0,0,0,0,0,0
连衣裙,820.47,0,17,0,0,0,0,0,0,0,0,0,0
毛针织衫,86.71,0,7,0,0,0,0,0,0,0,0,0,0
T恤,271.33,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,407.22,0,9,0,0,0,0,0,0,0,0,0,0
T恤,116.09,0,44,0,0,0,0,0,0,0,0,0,0
马夹,108.79,0,218,0,0,0,0,0,0,0,0,0,0
裤子,185.8,0,10,0,0,0,0,0,0,0,0,0,0
风衣,106.76,0,58,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,105.19,0,27,0,0,0,0,0,0,0,0,0,0
连衣裙,325,0,6,0,0,0,0,0,0,0,0,0,0
毛针织衫,135.46,0,13,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,241.06,0,47,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,162.38,0,45,0,0,0,0,0,0,0,0,0,0
衬衫,136.7,0,77,0,0,0,0,0,0,0,0,0,0
毛衣,154.34,0,58,0,0,0,0,0,0,0,0,0,0
牛仔裤,245.95,0,55,0,0,0,0,0,0,0,0,0,0
T恤,123.46,0,26,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,112.8,0,45,0,0,0,0,0,0,0,0,0,0
连衣裙,441.67,0,3,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,64.48,0,31,0,0,0,0,0,0,0,0,0,0
连衣裙,331.87,0,15,0,0,0,0,0,0,0,0,0,0
毛针织衫,139.56,0,16,0,0,0,0,0,0,0,0,0,0
T恤,77.9,0,10,0,0,0,0,0,0,0,0,0,0
牛仔裤,120.09,0,11,0,0,0,0,0,0,0,0,0,0
裤子,121.36,0,36,0,0,0,0,0,0,0,0,0,0
毛衣,330.5,0,2,0,0,0,0,0,0,0,0,0,0
牛仔裤,210.06,0,32,0,0,0,0,0,0,0,0,0,0
毛衣,29.62,0,13,0,0,0,0,0,0,0,0,0,0
毛衣,21.6,0,15,0,0,0,0,0,0,0,0,0,0
连衣裙,1167,0,1,0,0,0,0,0,0,0,0,0,0
毛针织衫,184.65,0,23,0,0,0,0,0,0,0,0,0,0
毛衣,513.86,0,7,0,0,0,0,0,0,0,0,0,0
衬衫,185.55,0,141,0,0,0,0,0,0,0,0,0,0
毛衣,136.4,0,25,0,0,0,0,0,0,0,0,0,0
连衣裙,270.13,0,23,0,0,0,0,0,0,0,0,0,0
牛仔裤,107.82,0,241,0,0,0,0,0,0,0,0,0,0
毛针织衫,32.2,0,5,0,0,0,0,0,0,0,0,0,0
裤子,77.76,0,49,0,0,0,0,0,0,0,0,0,0
裤子,167.65,0,17,0,0,0,0,0,0,0,0,0,0
衬衫,288.1,0,111,0,0,0,0,0,0,0,0,0,0
毛针织衫,306.4,0,15,0,0,0,0,0,0,0,0,0,0
T恤,147.95,0,19,0,0,0,0,0,0,0,0,0,0
T恤,254,0,2,0,0,0,0,0,0,0,0,0,0
T恤,112.3,0,10,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,250.08,0,38,0,0,0,0,0,0,0,0,0,0
连衣裙,52,0,5,0,0,0,0,0,0,0,0,0,0
连衣裙,524.25,0,4,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,249.95,0,197,0,0,0,0,0,0,0,0,0,0
裤子,75.03,2,275,22,80,11,0.73,0,0,0,0,0,0
毛针织衫,200.08,0,13,0,0,0,0,0,0,0,0,0,0
T恤,104.63,0,8,0,0,0,0,0,0,0,0,0,0
牛仔裤,118.72,0,39,0,0,0,0,0,0,0,0,0,0
T恤,498.06,2,48,7,145.83,3.5,4.17,0,0,0,0,0,0
毛针织衫,87.69,0,243,0,0,0,0,0,0,0,0,0,0
裤子,152.18,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,719.33,0,12,0,0,0,0,0,0,0,0,0,0
毛针织衫,231.64,0,11,0,0,0,0,0,0,0,0,0,0
T恤,128.6,0,5,0,0,0,0,0,0,0,0,0,0
牛仔裤,858.17,0,6,0,0,0,0,0,0,0,0,0,0
毛针织衫,266.36,0,11,0,0,0,0,0,0,0,0,0,0
毛衣,123.52,0,23,0,0,0,0,0,0,0,0,0,0
毛衣,96.31,0,13,0,0,0,0,0,0,0,0,0,0
连衣裙,263.33,0,3,0,0,0,0,0,0,0,0,0,0
毛衣,192.86,0,78,0,0,0,0,0,0,0,0,0,0
裤子,44.2,0,5,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,92.7,0,10,0,0,0,0,0,0,0,0,0,0
毛衣,123.65,0,37,0,0,0,0,0,0,0,0,0,0
毛针织衫,304,0,1,0,0,0,0,0,0,0,0,0,0
T恤,45.84,1,45,1,22.22,1,2.22,0,0,0,0,0,0
衬衫,219.69,0,58,0,0,0,0,0,0,0,0,0,0
连衣裙,142.21,0,14,0,0,0,0,0,0,0,0,0,0
牛仔裤,773,0,1,0,0,0,0,0,0,0,0,0,0
T恤,40.14,0,7,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,25.3,0,23,0,0,0,0,0,0,0,0,0,0
连衣裙,385,0,2,0,0,0,0,0,0,0,0,0,0
裤子,327.67,0,15,0,0,0,0,0,0,0,0,0,0
毛衣,93.9,0,29,0,0,0,0,0,0,0,0,0,0
裤子,172.6,0,15,0,0,0,0,0,0,0,0,0,0
连衣裙,285.14,0,7,0,0,0,0,0,0,0,0,0,0
T恤,118.67,0,6,0,0,0,0,0,0,0,0,0,0
毛针织衫,56.19,0,26,0,0,0,0,0,0,0,0,0,0
T恤,136,0,1,0,0,0,0,0,0,0,0,0,0
裤子,116.4,0,77,0,0,0,0,0,0,0,0,0,0
毛针织衫,115.83,0,6,0,0,0,0,0,0,0,0,0,0
牛仔裤,188.5,0,4,0,0,0,0,0,0,0,0,0,0
衬衫,151,0,8,0,0,0,0,0,0,0,0,0,0
裤子,394.33,0,3,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,194.58,0,19,0,0,0,0,0,0,0,0,0,0
毛衣,593.4,0,5,0,0,0,0,0,0,0,0,0,0
毛衣,327.33,0,9,0,0,0,0,0,0,0,0,0,0
裤子,304.33,0,3,0,0,0,0,0,0,0,0,0,0
风衣,222.52,1,211,10,47.39,10,0.47,0,0,0,0,0,0
毛针织衫,702.84,0,25,0,0,0,0,0,0,0,0,0,0
衬衫,227.52,0,50,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,291.5,0,22,0,0,0,0,0,0,0,0,0,0
裤子,229.88,0,17,0,0,0,0,0,0,0,0,0,0
牛仔裤,47.4,0,5,0,0,0,0,0,0,0,0,0,0
T恤,108.5,0,2,0,0,0,0,0,0,0,0,0,0
毛衣,125.48,0,21,0,0,0,0,0,0,0,0,0,0
毛衣,134,0,4,0,0,0,0,0,0,0,0,0,0
牛仔裤,730.25,0,4,0,0,0,0,0,0,0,0,0,0
连衣裙,333.8,0,5,0,0,0,0,0,0,0,0,0,0
毛针织衫,376.83,0,18,0,0,0,0,0,0,0,0,0,0
马夹,333.21,2,708,19,26.84,9.5,0.28,0,0,0,0,0,0
裤子,109.33,0,99,0,0,0,0,0,0,0,0,0,0
T恤,11,0,1,0,0,0,0,0,0,0,0,0,0
西装,275.19,0,130,0,0,0,0,0,0,0,0,0,0
裤子,161,0,1,0,0,0,0,0,0,0,0,0,0
裤子,153.65,0,23,0,0,0,0,0,0,0,0,0,0
毛针织衫,178,0,1,0,0,0,0,0,0,0,0,0,0
T恤,309.57,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,304,0,3,0,0,0,0,0,0,0,0,0,0
西装,147.86,0,28,0,0,0,0,0,0,0,0,0,0
牛仔裤,14,0,1,0,0,0,0,0,0,0,0,0,0
衬衫,35,0,1,0,0,0,0,0,0,0,0,0,0
风衣,288.64,0,42,0,0,0,0,0,0,0,0,0,0
T恤,531.04,0,26,0,0,0,0,0,0,0,0,0,0
T恤,366,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,281.57,0,7,0,0,0,0,0,0,0,0,0,0
衬衫,159.39,0,33,0,0,0,0,0,0,0,0,0,0
裤子,132.32,0,128,0,0,0,0,0,0,0,0,0,0
T恤,460.59,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,1471.86,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,550.8,0,5,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,147.44,0,54,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,69.81,0,75,0,0,0,0,0,0,0,0,0,0
T恤,345.38,0,21,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,146.69,1,111,10,90.09,10,0.9,1,0,0,0,0,0
衬衫,530.8,0,5,0,0,0,0,0,0,0,0,0,0
